"Includes Amazon Marketplace, Fulfillment by Amazon (FBA), and Amazon Webstore transactions"
"All amounts in USD, unless specified"
"Definitions:"
"Sales tax collected: Includes sales tax collected from buyers for product sales, shipping, and gift wrap."
"Selling fees: Includes variable closing fees and referral fees."
"Other transaction fees: Includes shipping chargebacks, shipping holdbacks, per-item fees  and sales tax collection fees."
"Other: Includes non-order transaction amounts. For more details, see the ""Type"" and ""Description"" columns for each order ID."
"date/time","settlement id","type","order id","sku","description","quantity","marketplace","account type","fulfillment","order city","order state","order postal","tax collection model","product sales","product sales tax","shipping credits","shipping credits tax","gift wrap credits","giftwrap credits tax","Regulatory Fee","Tax On Regulatory Fee","promotional rebates","promotional rebates tax","marketplace withheld tax","selling fees","fba fees","other transaction fees","other","total"
"Nov 7, 2025 1:02:53 AM PST","24878374791","Order","111-3296510-3459451","AXE-GBWS-L","Grumpy Bear 15"" Survival Axe Camping Hatchet - Forged High Carbon Steel Hatchet with Spike Tail for Breaking Doors, Glass & Ice, Leather Handle & Lany","1","amazon.com","Standard Orders","Amazon","BAKERSFIELD","CA","93308","MarketplaceFacilitator","37.34","3.08","0","0","0","0","0","0","0","0","-3.08","-5.60","-6.44","0","0","25.30"
"Nov 7, 2025 1:59:40 AM PST","24878374791","Order","113-9970631-3753814","Axe-F-R-L","Grumpy Bear 15"" Survival Axe Camping Hatchet - Forged High Carbon Steel Hatchet with Spike Tail for Breaking Doors, Glass & Ice, Leather Handle & Lany","1","amazon.com","Standard Orders","Amazon","AURORA","IL","60504","MarketplaceFacilitator","34.77","2.58","2.99","0","0","0","0","0","-6.47","0","-2.58","-4.69","-6.44","0","0","20.16"
"Nov 7, 2025 2:56:59 AM PST","24878374791","Order","S01-1929684-0885240","Axe-F-R-L","Grumpy Bear 15"" Survival Axe Camping Hatchet – Forged High Carbon Steel Hatchet with Spike Tail for Breaking Doors, Glass & Ice, Leather Handle & Lanyard, Ideal for Bushcraft & Outdoor Adventures","1","sim1.stores.amazon.com","Standard Orders","Amazon","BUXTON","ME","04093","","0","0","0","0","0","0","0","0","0","0","0","0","-11.75","0","0","-11.75"
"Nov 7, 2025 8:03:27 AM PST","24878374791","Order","S01-4970130-8391632","AXE-WS-L","Grumpy Bear 15"" Survival Axe Camping Hatchet – Forged High Carbon Steel Hatchet with Spike Tail for Breaking Doors, Glass & Ice, Leather Handle & Lanyard, Ideal for Bushcraft & Outdoor Adventures","1","sim1.stores.amazon.com","Standard Orders","Amazon","MOSCOW MILLS","MO","63362","","0","0","0","0","0","0","0","0","0","0","0","0","-11.75","0","0","-11.75"
"Nov 7, 2025 10:30:50 AM PST","24878374791","Adjustment","114-0681034-0980226","H-T-01","FBA Inventory Reimbursement - Customer Return","1","","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13.67","13.67"
"Nov 7, 2025 11:25:42 AM PST","24878374791","FBA Inventory Fee","","","FBA storage fee","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1,162.55","-1,162.55"
"Nov 7, 2025 11:58:40 AM PST","24878374791","Order","S01-1029809-6850846","Axe-F-R-S","Grumpy Bear 11"" Survival Axe Camping Hatchet – Forged High Carbon Steel Hatchet with Spike Tail for Breaking Doors, Glass & Ice, Leather Handle & Lanyard, Ideal for Bushcraft & Outdoor Adventures","1","sim1.stores.amazon.com","Standard Orders","Amazon","CABOT","AR","72023","","0","0","0","0","0","0","0","0","0","0","0","0","-8.26","0","0","-8.26"
"Nov 7, 2025 11:58:40 AM PST","24878374791","Order","S01-1029809-6850846","Axe-F-R-S","Grumpy Bear 11"" Survival Axe Camping Hatchet – Forged High Carbon Steel Hatchet with Spike Tail for Breaking Doors, Glass & Ice, Leather Handle & Lanyard, Ideal for Bushcraft & Outdoor Adventures","1","sim1.stores.amazon.com","Standard Orders","Amazon","CABOT","AR","72023","","0","0","0","0","0","0","0","0","0","0","0","0","-8.26","0","0","-8.26"
"Nov 7, 2025 12:46:31 PM PST","24878374791","Order","S01-3887652-7537242","AXE-SH-L","Grumpy Bear 15"" Survival Axe Camping Hatchet – Forged High Carbon Steel Hatchet with Spike Tail for Breaking Doors, Glass & Ice, Leather Handle & Lanyard, Ideal for Bushcraft & Outdoor Adventures","1","sim1.stores.amazon.com","Standard Orders","Amazon","BUFFALO","NY","14207","","0","0","0","0","0","0","0","0","0","0","0","0","-11.75","0","0","-11.75"
"Nov 7, 2025 2:06:33 PM PST","24878374791","Order","111-8191060-4434664","GB-CA-02-LION","Grumpy Bear Camping Hatchet with Lion Carving, Full Tang Outdoor Axe with Decorative Handle, Durable Forged Blade for Hiking, Bushcraft, and Survival","1","amazon.com","Standard Orders","Amazon","SPOKANE","WA","99208","MarketplaceFacilitator","29.99","2.73","0","0","0","0","0","0","0","0","-2.73","-4.50","0","0","0","25.49"
"Nov 7, 2025 2:27:13 PM PST","24878374791","Order","111-4825178-7360220","C-axe-02","Full Tang Survival Camping Axe with Wood Ergonomic Handle and Nylon Sheath Sheath - High Carbon Stainless Steel, Multi-Tool for Outdoor, Hunting, Emer","1","amazon.com","Standard Orders","Amazon","Baton Rouge","Louisiana","70816","MarketplaceFacilitator","22.99","2.41","0","0","0","0","0","0","0","0","-2.41","-3.45","-6.44","0","0","13.10"
"Nov 7, 2025 5:13:47 PM PST","24878374791","Service Fee","FBA1903VC16G","","FBA Inbound Placement Service Fee","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Nov 7, 2025 6:13:59 PM PST","24878374791","Service Fee","FBA1903XPPN8","","FBA Inbound Placement Service Fee","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Nov 7, 2025 8:39:23 PM PST","24878374791","Order","S01-1688704-2183669","AXE-SH-L","Grumpy Bear 15"" Survival Axe Camping Hatchet – Forged High Carbon Steel Hatchet with Spike Tail for Breaking Doors, Glass & Ice, Leather Handle & Lanyard, Ideal for Bushcraft & Outdoor Adventures","1","sim1.stores.amazon.com","Standard Orders","Amazon","INDIAN TRAIL","NC","28079","","0","0","0","0","0","0","0","0","0","0","0","0","-11.75","0","0","-11.75"
"Nov 7, 2025 11:46:03 PM PST","24878374791","Order","114-2397460-4383413","Axe-F-R-L","Grumpy Bear 15"" Survival Axe Camping Hatchet - Forged High Carbon Steel Hatchet with Spike Tail for Breaking Doors, Glass & Ice, Leather Handle & Lany","1","amazon.com","Standard Orders","Amazon","PEARBLOSSOM","CA","93553","MarketplaceFacilitator","34.77","3.05","0","0","0","0","0","0","-3.48","0","-3.05","-4.69","-6.44","0","0","20.16"
"Nov 8, 2025 2:45:58 AM PST","24878374791","Order","114-1498850-0341823","AXE-WS-S","Grumpy Bear 11"" Survival Axe Camping Hatchet - Forged High Carbon Steel Hatchet with Spike Tail for Breaking Doors, Glass & Ice, Leather Handle & Lany","1","amazon.com","Standard Orders","Amazon","JEFFERSONVILLE","IN","47130","MarketplaceFacilitator","25.79","1.62","1.49","0","0","0","0","0","-4.07","0","-1.62","-3.48","-6.24","0","0","13.49"
"Nov 8, 2025 5:20:41 AM PST","24878374791","Order","112-3347166-5275442","AXE-SH-S","Grumpy Bear 11"" Survival Axe Camping Hatchet - Forged High Carbon Steel Hatchet with Spike Tail for Breaking Doors, Glass & Ice, Leather Handle & Lany","1","amazon.com","Standard Orders","Amazon","RICHMOND","TX","77406","MarketplaceFacilitator","37.34","2.77","1.50","0","0","0","0","0","-5.23","0","-2.77","-5.04","-6.24","0","0","22.33"
"Nov 8, 2025 9:37:59 AM PST","24878374791","Order","S01-6400738-2830069","AXE-SH-S","Grumpy Bear 11"" Survival Axe Camping Hatchet – Forged High Carbon Steel Hatchet with Spike Tail for Breaking Doors, Glass & Ice, Leather Handle & Lanyard, Ideal for Bushcraft & Outdoor Adventures","1","sim1.stores.amazon.com","Standard Orders","Amazon","CANON CITY","CO","81212","","0","0","0","0","0","0","0","0","0","0","0","0","-11.75","0","0","-11.75"
"Nov 8, 2025 10:23:18 AM PST","24878374791","Order","S01-8828024-5212435","Axe-F-R-L","Grumpy Bear 15"" Survival Axe Camping Hatchet – Forged High Carbon Steel Hatchet with Spike Tail for Breaking Doors, Glass & Ice, Leather Handle & Lanyard, Ideal for Bushcraft & Outdoor Adventures","1","sim1.stores.amazon.com","Standard Orders","Amazon","LAS VEGAS","NV","89149","","0","0","0","0","0","0","0","0","0","0","0","0","-11.75","0","0","-11.75"
"Nov 8, 2025 11:33:42 AM PST","24878374791","Order","S01-5899989-4570859","AXE-SH-L","Grumpy Bear 15"" Survival Axe Camping Hatchet – Forged High Carbon Steel Hatchet with Spike Tail for Breaking Doors, Glass & Ice, Leather Handle & Lanyard, Ideal for Bushcraft & Outdoor Adventures","1","sim1.stores.amazon.com","Standard Orders","Amazon","MENOMONIE","WI","54751","","0","0","0","0","0","0","0","0","0","0","0","0","-11.75","0","0","-11.75"
"Nov 8, 2025 3:46:59 PM PST","24878374791","Order","112-3515847-2629856","AXE-WS-L","Grumpy Bear 15"" Survival Axe Camping Hatchet - Forged High Carbon Steel Hatchet with Spike Tail for Breaking Doors, Glass & Ice, Leather Handle & Lany","2","amazon.com","Standard Orders","Amazon","AUSTIN","TX","78750","MarketplaceFacilitator","53.98","4.00","0","0","0","0","0","0","-5.40","0","-4.00","-7.28","-12.88","0","0","28.42"
"Nov 8, 2025 5:13:22 PM PST","24878374791","Service Fee","FBA1903V9V5Q","","FBA Inbound Placement Service Fee","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Nov 8, 2025 11:30:32 PM PST","24878374791","Order","113-8194913-9603436","C-axe-02","Full Tang Survival Camping Axe with Wood Ergonomic Handle and Nylon Sheath Sheath - High Carbon Stainless Steel, Multi-Tool for Outdoor, Hunting, Emer","1","amazon.com","Standard Orders","Amazon","PEMBROKE PINES","FL","33027","MarketplaceFacilitator","22.99","1.61","0","0","0","0","0","0","0","0","-1.61","-3.45","-6.44","0","0","13.10"
"Nov 8, 2025 11:30:32 PM PST","24878374791","Order","113-8194913-9603436","C-axe-01","Full Tang Survival Camping Axe with Wood Ergonomic Handle and Nylon Sheath Sheath - High Carbon Stainless Steel, Multi-Tool for Outdoor, Hunting, Emer","1","amazon.com","Standard Orders","Amazon","PEMBROKE PINES","FL","33027","MarketplaceFacilitator","21.99","1.54","0","0","0","0","0","0","0","0","-1.54","-3.30","-6.10","0","0","12.59"
"Nov 8, 2025 11:36:49 PM PST","24878374791","Order","111-3274132-6235469","Axe-F-R-L","Grumpy Bear 15"" Survival Axe Camping Hatchet - Forged High Carbon Steel Hatchet with Spike Tail for Breaking Doors, Glass & Ice, Leather Handle & Lany","1","amazon.com","Standard Orders","Amazon","EWA BEACH","HI","96706","MarketplaceFacilitator","34.77","1.47","0","0","0","0","0","0","-3.48","0","-1.47","-4.69","-6.44","0","0","20.16"
"Nov 9, 2025 2:16:58 AM PST","24878374791","Order","111-9036308-8369825","AXE-GBWS-L","Grumpy Bear 15"" Survival Axe Camping Hatchet - Forged High Carbon Steel Hatchet with Spike Tail for Breaking Doors, Glass & Ice, Leather Handle & Lany","1","amazon.com","Standard Orders","Amazon","CLIFTON","NJ","07013","MarketplaceFacilitator","37.34","2.47","0.75","0","0","0","0","0","-0.75","0","-2.47","-5.60","-6.44","0","0","25.30"
"Nov 9, 2025 6:17:54 AM PST","24878374791","Amazon Fees","a064f9b6-7352-4e0e-9ef4-02c1a50c5c46","","Coupon Participation Fee","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","-5.00","0","0","0","-5.00"
"Nov 9, 2025 6:27:40 AM PST","24878374791","Amazon Fees","a064f9b6-7352-4e0e-9ef4-02c1a50c5c46","","Coupon Performance Based Fee","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","-0.67","0","0","0","-0.67"
"Nov 9, 2025 6:52:43 AM PST","24878374791","Order","111-1338512-7445041","GB-CA-02-TIGER","Grumpy Bear Camping Hatchet with Tiger Carving, Full Tang Outdoor Axe with Decorative Handle, Durable Forged Blade for Hiking, Bushcraft, and Survival","1","amazon.com","Standard Orders","Amazon","EVANSVILLE","IN","47715","MarketplaceFacilitator","29.99","2.10","0","0","0","0","0","0","0","0","-2.10","-4.50","0","0","0","25.49"
"Nov 9, 2025 7:09:13 AM PST","24878374791","Order","113-1271489-7896250","C-axe-02","Full Tang Survival Camping Axe with Wood Ergonomic Handle and Nylon Sheath Sheath - High Carbon Stainless Steel, Multi-Tool for Outdoor, Hunting, Emer","1","amazon.com","Standard Orders","Amazon","VAN METER","IA","50261","MarketplaceFacilitator","22.99","1.61","0","0","0","0","0","0","0","0","-1.61","-3.45","-6.44","0","0","13.10"
"Nov 9, 2025 9:25:58 AM PST","24878374791","Order","S01-8680673-7652460","Axe-F-R-L","Grumpy Bear 15"" Survival Axe Camping Hatchet – Forged High Carbon Steel Hatchet with Spike Tail for Breaking Doors, Glass & Ice, Leather Handle & Lanyard, Ideal for Bushcraft & Outdoor Adventures","1","sim1.stores.amazon.com","Standard Orders","Amazon","ORDWAY","CO","81063","","0","0","0","0","0","0","0","0","0","0","0","0","-11.75","0","0","-11.75"
"Nov 9, 2025 2:36:31 PM PST","24878374791","Order","111-9453865-3577017","Axe-F-R-L","Grumpy Bear 15"" Survival Axe Camping Hatchet - Forged High Carbon Steel Hatchet with Spike Tail for Breaking Doors, Glass & Ice, Leather Handle & Lany","1","amazon.com","Standard Orders","Amazon","FAYETTEVILLE","TN","37334","MarketplaceFacilitator","34.77","3.30","0","0","0","0","0","0","0","0","-3.30","-5.22","-6.44","0","0","23.11"
"Nov 9, 2025 2:53:42 PM PST","24705711321","Transfer","","","To your account ending in: 547, Bank Transfer ID: 4LNSCXY4GCCPVNW","","","Invoiced Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-20.12","-20.12"
"Nov 9, 2025 6:52:58 PM PST","24878374791","Order","112-6956649-5688234","Axe-F-R-L","Grumpy Bear 15"" Survival Axe Camping Hatchet - Forged High Carbon Steel Hatchet with Spike Tail for Breaking Doors, Glass & Ice, Leather Handle & Lany","1","amazon.com","Standard Orders","Amazon","PENSACOLA","FL","32504","MarketplaceFacilitator","34.77","2.35","0","0","0","0","0","0","-3.48","0","-2.35","-4.69","-6.44","0","0","20.16"
"Nov 9, 2025 7:46:16 PM PST","24878374791","Order","S01-1335478-8566814","AXE-SH-S","Grumpy Bear 11"" Survival Axe Camping Hatchet – Forged High Carbon Steel Hatchet with Spike Tail for Breaking Doors, Glass & Ice, Leather Handle & Lanyard, Ideal for Bushcraft & Outdoor Adventures","1","sim1.stores.amazon.com","Standard Orders","Amazon","CITRUS HEIGHTS","CA","95610","","0","0","0","0","0","0","0","0","0","0","0","0","-11.75","0","0","-11.75"
"Nov 9, 2025 8:48:40 PM PST","24878374791","Order","S01-9855962-9010860","Axe-F-R-L","Grumpy Bear 15"" Survival Axe Camping Hatchet – Forged High Carbon Steel Hatchet with Spike Tail for Breaking Doors, Glass & Ice, Leather Handle & Lanyard, Ideal for Bushcraft & Outdoor Adventures","1","sim1.stores.amazon.com","Standard Orders","Amazon","AMBRIDGE","PA","15003","","0","0","0","0","0","0","0","0","0","0","0","0","-11.75","0","0","-11.75"
"Nov 9, 2025 10:17:13 PM PST","24878374791","Order","S01-0246008-0550848","Axe-F-R-L","Grumpy Bear 15"" Survival Axe Camping Hatchet – Forged High Carbon Steel Hatchet with Spike Tail for Breaking Doors, Glass & Ice, Leather Handle & Lanyard, Ideal for Bushcraft & Outdoor Adventures","1","sim1.stores.amazon.com","Standard Orders","Amazon","NAPLES","FL","34110","","0","0","0","0","0","0","0","0","0","0","0","0","-11.75","0","0","-11.75"
"Nov 9, 2025 11:16:32 PM PST","24878374791","Order","S01-7679775-5073244","Axe-F-R-S","Grumpy Bear 11"" Survival Axe Camping Hatchet – Forged High Carbon Steel Hatchet with Spike Tail for Breaking Doors, Glass & Ice, Leather Handle & Lanyard, Ideal for Bushcraft & Outdoor Adventures","1","sim1.stores.amazon.com","Standard Orders","Amazon","BIGFOOT","TX","78005","","0","0","0","0","0","0","0","0","0","0","0","0","-11.75","0","0","-11.75"
"Nov 10, 2025 2:43:34 AM PST","24878374791","Order","S01-1336254-4856439","Axe-F-R-L","Grumpy Bear 15"" Survival Axe Camping Hatchet – Forged High Carbon Steel Hatchet with Spike Tail for Breaking Doors, Glass & Ice, Leather Handle & Lanyard, Ideal for Bushcraft & Outdoor Adventures","1","sim1.stores.amazon.com","Standard Orders","Amazon","SOUTHAVEN","MS","38671","","0","0","0","0","0","0","0","0","0","0","0","0","-11.75","0","0","-11.75"
"Nov 10, 2025 3:14:21 AM PST","24878374791","Order","112-0826309-5148240","AXE-WS-L","Grumpy Bear 15"" Survival Axe Camping Hatchet - Forged High Carbon Steel Hatchet with Spike Tail for Breaking Doors, Glass & Ice, Leather Handle & Lany","1","amazon.com","Standard Orders","Amazon","CUDAHY","WI","53110","MarketplaceFacilitator","26.99","1.43","0","0","0","0","0","0","-2.70","0","-1.43","-3.64","-6.44","0","0","14.21"
"Nov 10, 2025 4:24:28 AM PST","24878374791","Order","112-9496295-6429047","GB-CA-02-EAGLE","Grumpy Bear Camping Hatchet, Full Tang Outdoor Axe with Decorative Handle, Durable Forged Blade for Hiking, Bushcraft, and Survival (Eagle)","1","amazon.com","Standard Orders","Amazon","DELTONA","FL","32725","MarketplaceFacilitator","29.99","1.95","0","0","0","0","0","0","0","0","-1.95","-4.50","0","0","0","25.49"
"Nov 10, 2025 7:32:46 AM PST","24878374791","Order","S01-5126212-7801241","Axe-F-R-L","Grumpy Bear 15"" Survival Axe Camping Hatchet – Forged High Carbon Steel Hatchet with Spike Tail for Breaking Doors, Glass & Ice, Leather Handle & Lanyard, Ideal for Bushcraft & Outdoor Adventures","1","sim1.stores.amazon.com","Standard Orders","Amazon","BRAZIL","IN","47834","","0","0","0","0","0","0","0","0","0","0","0","0","-11.75","0","0","-11.75"
"Nov 10, 2025 8:08:48 AM PST","24878374791","Order","112-5580703-8614632","GB-CA-02-LION","Grumpy Bear Camping Hatchet with Lion Carving, Full Tang Outdoor Axe with Decorative Handle, Durable Forged Blade for Hiking, Bushcraft, and Survival","1","amazon.com","Standard Orders","Amazon","LAS VEGAS","NV","89145","MarketplaceFacilitator","29.99","2.51","1.00","0","0","0","0","0","-1.00","0","-2.51","-4.50","0","0","0","25.49"
"Nov 10, 2025 9:02:53 AM PST","24878374791","Order","S01-3654180-7614832","Axe-F-R-L","Grumpy Bear 15"" Survival Axe Camping Hatchet – Forged High Carbon Steel Hatchet with Spike Tail for Breaking Doors, Glass & Ice, Leather Handle & Lanyard, Ideal for Bushcraft & Outdoor Adventures","1","sim1.stores.amazon.com","Standard Orders","Amazon","BIGFOOT","TX","78005","","0","0","0","0","0","0","0","0","0","0","0","0","-11.75","0","0","-11.75"
"Nov 10, 2025 9:31:41 AM PST","24878374791","Order","S01-8925020-5190826","Axe-F-R-S","Grumpy Bear 11"" Survival Axe Camping Hatchet – Forged High Carbon Steel Hatchet with Spike Tail for Breaking Doors, Glass & Ice, Leather Handle & Lanyard, Ideal for Bushcraft & Outdoor Adventures","1","sim1.stores.amazon.com","Standard Orders","Amazon","SOUTHAVEN","MS","38671","","0","0","0","0","0","0","0","0","0","0","0","0","-11.75","0","0","-11.75"
"Nov 10, 2025 10:22:28 AM PST","24878374791","Service Fee","","","Cost of Advertising","","","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-501.62","0","-501.62"
"Nov 10, 2025 10:25:04 AM PST","24878374791","Order","S01-4386832-9404441","AXE-SH-L","Grumpy Bear 15"" Survival Axe Camping Hatchet – Forged High Carbon Steel Hatchet with Spike Tail for Breaking Doors, Glass & Ice, Leather Handle & Lanyard, Ideal for Bushcraft & Outdoor Adventures","1","sim1.stores.amazon.com","Standard Orders","Amazon","WEST DES MOINES","IA","50266","","0","0","0","0","0","0","0","0","0","0","0","0","-11.75","0","0","-11.75"
"Nov 10, 2025 10:34:01 AM PST","24878374791","Order","S01-3000665-5970864","AXE-SH-L","Grumpy Bear 15"" Survival Axe Camping Hatchet – Forged High Carbon Steel Hatchet with Spike Tail for Breaking Doors, Glass & Ice, Leather Handle & Lanyard, Ideal for Bushcraft & Outdoor Adventures","1","sim1.stores.amazon.com","Standard Orders","Amazon","ETNA GREEN","IN","46524","","0","0","0","0","0","0","0","0","0","0","0","0","-11.75","0","0","-11.75"
"Nov 10, 2025 2:47:17 PM PST","24878374791","Order","S01-4312737-7630852","AXE-SH-L","Grumpy Bear 15"" Survival Axe Camping Hatchet – Forged High Carbon Steel Hatchet with Spike Tail for Breaking Doors, Glass & Ice, Leather Handle & Lanyard, Ideal for Bushcraft & Outdoor Adventures","1","sim1.stores.amazon.com","Standard Orders","Amazon","ORANGEVALE","CA","95662","","0","0","0","0","0","0","0","0","0","0","0","0","-11.75","0","0","-11.75"
"Nov 10, 2025 6:30:22 PM PST","24878374791","Order","S01-1484080-6996441","AXE-SH-L","Grumpy Bear 15"" Survival Axe Camping Hatchet – Forged High Carbon Steel Hatchet with Spike Tail for Breaking Doors, Glass & Ice, Leather Handle & Lanyard, Ideal for Bushcraft & Outdoor Adventures","1","sim1.stores.amazon.com","Standard Orders","Amazon","HOUSTON","TX","77020","","0","0","0","0","0","0","0","0","0","0","0","0","-11.75","0","0","-11.75"
"Nov 10, 2025 11:49:45 PM PST","24878374791","Order","113-2747323-7584269","Axe-F-R-L","Grumpy Bear 15"" Survival Axe Camping Hatchet - Forged High Carbon Steel Hatchet with Spike Tail for Breaking Doors, Glass & Ice, Leather Handle & Lany","1","amazon.com","Standard Orders","Amazon","SHREVEPORT","LA","71118","MarketplaceFacilitator","34.77","3.00","0","0","0","0","0","0","-3.48","0","-3.00","-4.69","0","0","0","26.60"
"Nov 11, 2025 12:38:07 AM PST","24878374791","Order","113-5029976-3153842","GB-CA-02-TIGER","Grumpy Bear Camping Hatchet with Tiger Carving, Full Tang Outdoor Axe with Decorative Handle, Durable Forged Blade for Hiking, Bushcraft, and Survival","1","amazon.com","Standard Orders","Amazon","VERO BEACH","FL","32966","MarketplaceFacilitator","29.99","2.10","0","0","0","0","0","0","0","0","-2.10","-4.50","0","0","0","25.49"
"Nov 11, 2025 4:30:11 AM PST","24878374791","Order","113-0619452-1503456","AXE-GBWS-L","Grumpy Bear 15"" Survival Axe Camping Hatchet - Forged High Carbon Steel Hatchet with Spike Tail for Breaking Doors, Glass & Ice, Leather Handle & Lany","1","amazon.com","Standard Orders","Amazon","CUSHING","OK","74023","MarketplaceFacilitator","37.34","1.85","0","0","0","0","0","0","-3.73","0","-1.85","-5.04","-6.10","0","0","22.47"
"Nov 11, 2025 5:02:08 AM PST","24878374791","Order","113-5029976-3153842","GB-CA-02-WOLF","Grumpy Bear Camping Hatchet with Wolf Carving, Full Tang Outdoor Axe with Decorative Handle, Durable Forged Blade for Hiking, Bushcraft, and Survival","1","amazon.com","Standard Orders","Amazon","VERO BEACH","FL","32966","MarketplaceFacilitator","29.99","2.10","0","0","0","0","0","0","0","0","-2.10","-4.50","0","0","0","25.49"
"Nov 11, 2025 7:49:34 AM PST","24878374791","Order","114-6884948-7857817","C-axe-01","Full Tang Survival Camping Axe with Wood Ergonomic Handle and Nylon Sheath Sheath - High Carbon Stainless Steel, Multi-Tool for Outdoor, Hunting, Emer","1","amazon.com","Standard Orders","Amazon","OCEANSIDE","CA","92057","MarketplaceFacilitator","21.99","1.81","0","0","0","0","0","0","0","0","-1.81","-3.30","-6.10","0","0","12.59"
"Nov 11, 2025 11:51:14 AM PST","24878374791","Order","S01-4364825-6033206","AXE-SH-L","Grumpy Bear 15"" Survival Axe Camping Hatchet – Forged High Carbon Steel Hatchet with Spike Tail for Breaking Doors, Glass & Ice, Leather Handle & Lanyard, Ideal for Bushcraft & Outdoor Adventures","1","sim1.stores.amazon.com","Standard Orders","Amazon","CENTRAL VILLAGE","CT","06332","","0","0","0","0","0","0","0","0","0","0","0","0","-11.75","0","0","-11.75"
"Nov 11, 2025 1:24:27 PM PST","24878374791","Order","S01-0780170-4143667","Axe-F-R-L","Grumpy Bear 15"" Survival Axe Camping Hatchet – Forged High Carbon Steel Hatchet with Spike Tail for Breaking Doors, Glass & Ice, Leather Handle & Lanyard, Ideal for Bushcraft & Outdoor Adventures","1","sim1.stores.amazon.com","Standard Orders","Amazon","NAMPA","ID","83687","","0","0","0","0","0","0","0","0","0","0","0","0","-11.75","0","0","-11.75"
"Nov 11, 2025 1:27:26 PM PST","24878374791","Order","S01-1845148-7347655","AXE-WS-L","Grumpy Bear 15"" Survival Axe Camping Hatchet – Forged High Carbon Steel Hatchet with Spike Tail for Breaking Doors, Glass & Ice, Leather Handle & Lanyard, Ideal for Bushcraft & Outdoor Adventures","1","sim1.stores.amazon.com","Standard Orders","Amazon","MADISON","MO","65263","","0","0","0","0","0","0","0","0","0","0","0","0","-11.75","0","0","-11.75"
"Nov 11, 2025 5:25:54 PM PST","24878374791","Order","S01-6516895-6677208","AXE-SH-S","Grumpy Bear 11"" Survival Axe Camping Hatchet – Forged High Carbon Steel Hatchet with Spike Tail for Breaking Doors, Glass & Ice, Leather Handle & Lanyard, Ideal for Bushcraft & Outdoor Adventures","1","sim1.stores.amazon.com","Standard Orders","Amazon","COSMOPOLIS","WA","98537","","0","0","0","0","0","0","0","0","0","0","0","0","-11.75","0","0","-11.75"
"Nov 12, 2025 3:20:34 AM PST","24878374791","Order","113-4908190-5141015","AXE-GBWS-S","Grumpy Bear 11"" Survival Axe Camping Hatchet - Forged High Carbon Steel Hatchet with Spike Tail for Breaking Doors, Glass & Ice, Leather Handle & Lany","1","amazon.com","Standard Orders","Amazon","COLLEGE POINT","NY","11356","MarketplaceFacilitator","35.68","3.17","0","0","0","0","0","0","0","0","-3.17","-5.35","-6.10","0","0","24.23"
"Nov 12, 2025 5:15:03 AM PST","24878374791","Order","113-7413762-1713830","AXE-SH-L","Grumpy Bear 15"" Survival Axe Camping Hatchet - Forged High Carbon Steel Hatchet with Spike Tail for Breaking Doors, Glass & Ice, Leather Handle & Lany","1","amazon.com","Standard Orders","Amazon","ELGIN","SC","29045","MarketplaceFacilitator","36.65","2.64","0","0","0","0","0","0","-3.67","0","-2.64","-4.95","0","0","0","28.03"
"Nov 12, 2025 5:47:09 AM PST","24878374791","Order","S01-4477161-1790850","Axe-F-R-L","Grumpy Bear 15"" Survival Axe Camping Hatchet – Forged High Carbon Steel Hatchet with Spike Tail for Breaking Doors, Glass & Ice, Leather Handle & Lanyard, Ideal for Bushcraft & Outdoor Adventures","1","sim1.stores.amazon.com","Standard Orders","Amazon","MONTGOMERY","AL","36109","","0","0","0","0","0","0","0","0","0","0","0","0","-11.75","0","0","-11.75"
