"Includes Amazon Marketplace, Fulfillment by Amazon (FBA), and Amazon Webstore transactions"
"All amounts in USD, unless specified"
"Definitions:"
"Sales tax collected: Includes sales tax collected from buyers for product sales, shipping, and gift wrap."
"Selling fees: Includes variable closing fees and referral fees."
"Other transaction fees: Includes shipping chargebacks, shipping holdbacks, per-item fees  and sales tax collection fees."
"Other: Includes non-order transaction amounts. For more details, see the ""Type"" and ""Description"" columns for each order ID."
"date/time","settlement id","type","order id","sku","description","quantity","marketplace","account type","fulfillment","order city","order state","order postal","tax collection model","product sales","product sales tax","shipping credits","shipping credits tax","gift wrap credits","giftwrap credits tax","Regulatory Fee","Tax On Regulatory Fee","promotional rebates","promotional rebates tax","marketplace withheld tax","selling fees","fba fees","other transaction fees","other","total"
"Dec 1, 2025 6:38:58 AM PST","25081665871","Order","S01-4834428-2502818","AXE-SH-L","Grumpy Bear 15"" Survival Axe Camping Hatchet – Forged High Carbon Steel Blade with Walnut Wood Handle – Shock-Absorbing, Anti-Slip Grip – Ideal for Bushcraft, Wood Splitting & Outdoor Adventures","2","sim1.stores.amazon.com","Standard Orders","Amazon","PENSACOLA","FL","32506","","0","0","0","0","0","0","0","0","0","0","0","0","-16.52","0","0","-16.52"
"Dec 1, 2025 6:43:19 AM PST","25081665871","Order","113-2368506-3051440","GB-CA-02-LION","Grumpy Bear Camping Hatchet with Lion Carving, Full Tang Outdoor Axe with Decorative Handle, Durable Forged Blade for Hiking, Bushcraft, and Survival","1","amazon.com","Standard Orders","Amazon","HOQUIAM","WA","98550","MarketplaceFacilitator","14.99","1.33","0","0","0","0","0","0","0","0","-1.33","-2.25","-5.68","0","0","7.06"
"Dec 1, 2025 6:47:21 AM PST","25081665871","Order","112-7511603-3341866","C-axe-02","Full Tang Survival Camping Axe with Wood Ergonomic Handle and Nylon Sheath Sheath - High Carbon Stainless Steel, Multi-Tool for Outdoor, Hunting, Emer","1","amazon.com","Standard Orders","Amazon","SAN PEDRO","CA","90731","MarketplaceFacilitator","14.99","1.46","0","0","0","0","0","0","0","0","-1.46","-2.25","-6.44","0","0","6.30"
"Dec 1, 2025 6:52:28 AM PST","25081665871","Order","S01-1948986-2525249","AXE-SH-S","Grumpy Bear 11"" Survival Axe Camping Hatchet – Forged High Carbon Steel Blade with Walnut Wood Handle – Shock-Absorbing, Anti-Slip Grip – Ideal for Bushcraft, Wood Splitting & Outdoor Adventures","1","sim1.stores.amazon.com","Standard Orders","Amazon","SAN ANTONIO","TX","78253","","0","0","0","0","0","0","0","0","0","0","0","0","-11.75","0","0","-11.75"
"Dec 1, 2025 7:22:29 AM PST","25081665871","Order","111-0407108-4567415","GB-CA-02-EAGLE","Grumpy Bear Camping Hatchet, Full Tang Outdoor Axe with Decorative Handle, Durable Forged Blade for Hiking, Bushcraft, and Survival (Eagle)","1","amazon.com","Standard Orders","Amazon","PORT ORCHARD","WA","98366","MarketplaceFacilitator","19.99","1.84","0","0","0","0","0","0","0","0","-1.84","-3.00","-5.68","0","0","11.31"
"Dec 1, 2025 7:27:54 AM PST","25081665871","Order","111-5883077-9434623","GB-CA-02-LION","Grumpy Bear Camping Hatchet with Lion Carving, Full Tang Outdoor Axe with Decorative Handle, Durable Forged Blade for Hiking, Bushcraft, and Survival","1","amazon.com","Standard Orders","Amazon","Jonesboro","AR","72401","MarketplaceFacilitator","14.99","1.27","0","0","0","0","0","0","0","0","-1.27","-2.25","-5.68","0","0","7.06"
"Dec 1, 2025 7:39:08 AM PST","25081665871","Order","113-7152572-5181012","GB-CA-02-WOLF","Grumpy Bear Camping Hatchet with Wolf Carving, Full Tang Outdoor Axe with Decorative Handle, Durable Forged Blade for Hiking, Bushcraft, and Survival","1","amazon.com","Standard Orders","Amazon","LEBANON","OR","97355","","19.99","0","0","0","0","0","0","0","0","0","0","-3.00","-5.84","0","0","11.15"
"Dec 1, 2025 7:51:37 AM PST","25081665871","Order","113-4524861-6620223","C-axe-01","Full Tang Survival Camping Axe with Wood Ergonomic Handle and Nylon Sheath Sheath - High Carbon Stainless Steel, Multi-Tool for Outdoor, Hunting, Emer","1","amazon.com","Standard Orders","Amazon","GLENDALE","AZ","85306","MarketplaceFacilitator","10.99","1.00","0","0","0","0","0","0","0","0","-1.00","-1.65","-6.10","0","0","3.24"
"Dec 1, 2025 7:59:39 AM PST","25081665871","Order","114-1431407-4080259","C-axe-02","Full Tang Survival Camping Axe with Wood Ergonomic Handle and Nylon Sheath Sheath - High Carbon Stainless Steel, Multi-Tool for Outdoor, Hunting, Emer","1","amazon.com","Standard Orders","Amazon","MARTINS FERRY","OH","43935","MarketplaceFacilitator","14.99","1.09","0","0","0","0","0","0","0","0","-1.09","-2.25","-6.44","0","0","6.30"
"Dec 1, 2025 8:01:02 AM PST","25081665871","Order","113-0726651-3896265","GB-CA-02-TIGER","Grumpy Bear Camping Hatchet with Tiger Carving, Full Tang Outdoor Axe with Decorative Handle, Durable Forged Blade for Hiking, Bushcraft, and Survival","1","amazon.com","Standard Orders","Amazon","ROYAL","AR","71968","MarketplaceFacilitator","14.99","1.20","0","0","0","0","0","0","0","0","-1.20","-2.25","-5.84","0","0","6.90"
"Dec 1, 2025 8:42:22 AM PST","25081665871","Order","S01-1374137-1083660","AXE-SH-S","Grumpy Bear 11"" Survival Axe Camping Hatchet – Forged High Carbon Steel Blade with Walnut Wood Handle – Shock-Absorbing, Anti-Slip Grip – Ideal for Bushcraft, Wood Splitting & Outdoor Adventures","1","sim1.stores.amazon.com","Standard Orders","Amazon","JACKSONVILLE","FL","32226","","0","0","0","0","0","0","0","0","0","0","0","0","-11.75","0","0","-11.75"
"Dec 1, 2025 9:24:50 AM PST","25081665871","Order","S01-5823211-7057232","AXE-SH-S","Grumpy Bear 11"" Survival Axe Camping Hatchet – Forged High Carbon Steel Blade with Walnut Wood Handle – Shock-Absorbing, Anti-Slip Grip – Ideal for Bushcraft, Wood Splitting & Outdoor Adventures","1","sim1.stores.amazon.com","Standard Orders","Amazon","FORT WAYNE","IN","46816","","0","0","0","0","0","0","0","0","0","0","0","0","-11.75","0","0","-11.75"
"Dec 1, 2025 10:35:58 AM PST","25081665871","Order","111-6604656-8926620","C-axe-01","Full Tang Survival Camping Axe with Wood Ergonomic Handle and Nylon Sheath Sheath - High Carbon Stainless Steel, Multi-Tool for Outdoor, Hunting, Emer","1","amazon.com","Standard Orders","Amazon","cotati","CA","94931","MarketplaceFacilitator","10.99","1.13","0","0","0","0","0","0","0","0","-1.13","-1.65","-6.10","0","0","3.24"
"Dec 1, 2025 12:18:43 PM PST","25081665871","Service Fee","","","Cost of Advertising","","","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-502.51","0","-502.51"
"Dec 1, 2025 12:40:32 PM PST","25081665871","Order","S01-3481927-7199642","AXE-SH-S","Grumpy Bear 11"" Survival Axe Camping Hatchet – Forged High Carbon Steel Blade with Walnut Wood Handle – Shock-Absorbing, Anti-Slip Grip – Ideal for Bushcraft, Wood Splitting & Outdoor Adventures","1","sim1.stores.amazon.com","Standard Orders","Amazon","APPLE VALLEY","CA","92307","","0","0","0","0","0","0","0","0","0","0","0","0","-11.75","0","0","-11.75"
"Dec 1, 2025 12:58:40 PM PST","25081665871","Order","S01-0176873-3925222","AXE-SH-S","Grumpy Bear 11"" Survival Axe Camping Hatchet – Forged High Carbon Steel Blade with Walnut Wood Handle – Shock-Absorbing, Anti-Slip Grip – Ideal for Bushcraft, Wood Splitting & Outdoor Adventures","1","sim1.stores.amazon.com","Standard Orders","Amazon","MINTO","ND","58261","","0","0","0","0","0","0","0","0","0","0","0","0","-11.75","0","0","-11.75"
"Dec 1, 2025 4:34:06 PM PST","25081665871","Order","S01-3193968-5303633","CP-A-K-U","Grumpy Bear Camping Axe & Sickle Set – Dual Outdoor Tools for Camping, Survival & Bushcraft | High Carbon Steel Camping Axe & Hatchet Combo | Black Oxide Finish, Protective Sheaths","1","sim1.stores.amazon.com","Standard Orders","Amazon","Jefferson","GA","30549","","0","0","0","0","0","0","0","0","0","0","0","0","-10.60","0","0","-10.60"
"Dec 1, 2025 4:58:55 PM PST","25081665871","Order","113-9404704-4689068","GB-CA-02-TIGER","Grumpy Bear Camping Hatchet with Tiger Carving, Full Tang Outdoor Axe with Decorative Handle, Durable Forged Blade for Hiking, Bushcraft, and Survival","1","amazon.com","Standard Orders","Amazon","CHARLOTTE","NC","28214","MarketplaceFacilitator","14.99","1.09","0","0","0","0","0","0","0","0","-1.09","-2.25","-5.84","0","0","6.90"
"Dec 1, 2025 5:40:07 PM PST","25081665871","Order","114-6170434-0005015","GB-CA-02-EAGLE","Grumpy Bear Camping Hatchet, Full Tang Outdoor Axe with Decorative Handle, Durable Forged Blade for Hiking, Bushcraft, and Survival (Eagle)","1","amazon.com","Standard Orders","Amazon","MANCHESTER TOWNSHIP","NJ","08759","MarketplaceFacilitator","19.99","1.32","0","0","0","0","0","0","0","0","-1.32","-3.00","-5.68","0","0","11.31"
"Dec 1, 2025 8:41:23 PM PST","25081665871","Order","S01-0497877-5162007","AXE-SH-L","Grumpy Bear 15"" Survival Axe Camping Hatchet – Forged High Carbon Steel Blade with Walnut Wood Handle – Shock-Absorbing, Anti-Slip Grip – Ideal for Bushcraft, Wood Splitting & Outdoor Adventures","1","sim1.stores.amazon.com","Standard Orders","Amazon","CLEVELAND","TN","37323","","0","0","0","0","0","0","0","0","0","0","0","0","-11.75","0","0","-11.75"
"Dec 1, 2025 9:58:45 PM PST","25081665871","Order","S01-5835348-7147665","AXE-SH-S","Grumpy Bear 11"" Survival Axe Camping Hatchet – Forged High Carbon Steel Blade with Walnut Wood Handle – Shock-Absorbing, Anti-Slip Grip – Ideal for Bushcraft, Wood Splitting & Outdoor Adventures","1","sim1.stores.amazon.com","Standard Orders","Amazon","SEYMOUR","MO","65746","","0","0","0","0","0","0","0","0","0","0","0","0","-11.75","0","0","-11.75"
"Dec 1, 2025 11:36:02 PM PST","25081665871","Order","113-2322320-3516229","GB-CA-02-EAGLE","Grumpy Bear Camping Hatchet, Full Tang Outdoor Axe with Decorative Handle, Durable Forged Blade for Hiking, Bushcraft, and Survival (Eagle)","1","amazon.com","Standard Orders","Amazon","ANTELOPE","CA","95843","MarketplaceFacilitator","19.99","1.55","0","0","0","0","0","0","0","0","-1.55","-3.00","-5.68","0","0","11.31"
"Dec 1, 2025 11:36:02 PM PST","25081665871","Order","113-2322320-3516229","GB-CA-02-TIGER","Grumpy Bear Camping Hatchet with Tiger Carving, Full Tang Outdoor Axe with Decorative Handle, Durable Forged Blade for Hiking, Bushcraft, and Survival","1","amazon.com","Standard Orders","Amazon","ANTELOPE","CA","95843","MarketplaceFacilitator","14.99","1.16","0","0","0","0","0","0","0","0","-1.16","-2.25","-5.84","0","0","6.90"
"Dec 1, 2025 11:42:16 PM PST","25081665871","Order","112-5493796-6313063","C-axe-02","Full Tang Survival Camping Axe with Wood Ergonomic Handle and Nylon Sheath Sheath - High Carbon Stainless Steel, Multi-Tool for Outdoor, Hunting, Emer","1","amazon.com","Standard Orders","Amazon","HANCEVILLE","AL","35077","MarketplaceFacilitator","14.99","1.20","0","0","0","0","0","0","0","0","-1.20","-2.25","-6.44","0","0","6.30"
"Dec 2, 2025 12:17:57 AM PST","25081665871","Order","113-8501931-0839449","Axe-F-R-L","Grumpy Bear 15"" Survival Axe Camping Hatchet - Forged High Carbon Steel Blade with Walnut Wood Handle - Shock-Absorbing, Anti-Slip Grip - Ideal for Bu","1","amazon.com","Standard Orders","Amazon","SPRINGFIELD","VT","05156","MarketplaceFacilitator","35.94","1.94","0","0","0","0","0","0","-3.59","0","-1.94","-4.85","-6.44","0","0","21.06"
"Dec 2, 2025 12:38:26 AM PST","25081665871","Order","113-9009698-7879442","GB-CA-02-EAGLE","Grumpy Bear Camping Hatchet, Full Tang Outdoor Axe with Decorative Handle, Durable Forged Blade for Hiking, Bushcraft, and Survival (Eagle)","1","amazon.com","Standard Orders","Amazon","Santa Barbara","California","93108","MarketplaceFacilitator","19.99","1.55","0","0","0","0","0","0","0","0","-1.55","-3.00","-5.68","0","0","11.31"
"Dec 2, 2025 12:51:05 AM PST","25081665871","Order","111-0893106-2568220","GB-CA-02-TIGER","Grumpy Bear Camping Hatchet with Tiger Carving, Full Tang Outdoor Axe with Decorative Handle, Durable Forged Blade for Hiking, Bushcraft, and Survival","1","amazon.com","Standard Orders","Amazon","PALMDALE","CA","93591","MarketplaceFacilitator","14.99","1.46","0","0","0","0","0","0","0","0","-1.46","-2.25","-5.84","0","0","6.90"
"Dec 2, 2025 1:15:46 AM PST","25081665871","Order","112-9364191-6327414","C-axe-02","Full Tang Survival Camping Axe with Wood Ergonomic Handle and Nylon Sheath Sheath - High Carbon Stainless Steel, Multi-Tool for Outdoor, Hunting, Emer","1","amazon.com","Standard Orders","Amazon","Trenton","GA","30752","MarketplaceFacilitator","14.99","1.05","0","0","0","0","0","0","0","0","-1.05","-2.25","-6.44","0","0","6.30"
"Dec 2, 2025 2:01:29 AM PST","25081665871","Order","112-9399490-6993046","GB-CA-02-EAGLE","Grumpy Bear Camping Hatchet, Full Tang Outdoor Axe with Decorative Handle, Durable Forged Blade for Hiking, Bushcraft, and Survival (Eagle)","1","amazon.com","Standard Orders","Amazon","WASILLA","AK","99654","MarketplaceFacilitator","19.99","0","0","0","0","0","0","0","0","0","0","-3.00","-5.68","0","0","11.31"
"Dec 2, 2025 2:22:08 AM PST","25081665871","Order","113-4862297-9440235","C-axe-01","Full Tang Survival Camping Axe with Wood Ergonomic Handle and Nylon Sheath Sheath - High Carbon Stainless Steel, Multi-Tool for Outdoor, Hunting, Emer","1","amazon.com","Standard Orders","Amazon","HOOD RIVER","OR","97031","","10.99","0","0","0","0","0","0","0","0","0","0","-1.65","-6.10","0","0","3.24"
"Dec 2, 2025 2:26:24 AM PST","25081665871","Order","112-0301724-2519442","C-axe-01","Full Tang Survival Camping Axe with Wood Ergonomic Handle and Nylon Sheath Sheath - High Carbon Stainless Steel, Multi-Tool for Outdoor, Hunting, Emer","1","amazon.com","Standard Orders","Amazon","CENTER POINT","TX","78010","MarketplaceFacilitator","10.99","0.74","0","0","0","0","0","0","0","0","-0.74","-1.65","-6.10","0","0","3.24"
"Dec 2, 2025 2:35:51 AM PST","25081665871","Order","112-6850162-8439445","CP-A-K-U","Grumpy Bear Camping Axe & Sickle Set - Dual Outdoor Tools for Camping, Survival & Bushcraft | High Carbon Steel Camping Axe & Hatchet Combo | Black Ox","1","amazon.com","Standard Orders","Amazon","DELTONA","FL","32738","MarketplaceFacilitator","29.99","1.95","0.60","0","0","0","0","0","-0.60","0","-1.95","-4.50","-5.84","0","0","19.65"
"Dec 2, 2025 2:54:31 AM PST","25081665871","Order","114-1730850-5385061","GB-CA-02-EAGLE","Grumpy Bear Camping Hatchet, Full Tang Outdoor Axe with Decorative Handle, Durable Forged Blade for Hiking, Bushcraft, and Survival (Eagle)","1","amazon.com","Standard Orders","Amazon","Racine","WI","53405","MarketplaceFacilitator","19.99","1.10","0.34","0","0","0","0","0","-0.34","0","-1.10","-3.00","-5.68","0","0","11.31"
"Dec 2, 2025 2:54:31 AM PST","25081665871","Order","114-1730850-5385061","GB-CA-02-LION","Grumpy Bear Camping Hatchet with Lion Carving, Full Tang Outdoor Axe with Decorative Handle, Durable Forged Blade for Hiking, Bushcraft, and Survival","1","amazon.com","Standard Orders","Amazon","Racine","WI","53405","MarketplaceFacilitator","14.99","0.82","0.33","0","0","0","0","0","-0.33","0","-0.82","-2.25","-5.68","0","0","7.06"
"Dec 2, 2025 2:57:08 AM PST","25081665871","Order","112-0956032-8883448","Axe-F-R-L","Grumpy Bear 15"" Survival Axe Camping Hatchet - Forged High Carbon Steel Blade with Walnut Wood Handle - Shock-Absorbing, Anti-Slip Grip - Ideal for Bu","1","amazon.com","Standard Orders","Amazon","MONROE","WA","98272","MarketplaceFacilitator","35.94","3.04","0","0","0","0","0","0","-3.59","0","-3.04","-4.85","-6.44","0","0","21.06"
"Dec 2, 2025 3:18:49 AM PST","25081665871","Order","113-4731552-7289048","CP-A-K-U","Grumpy Bear Camping Axe & Sickle Set - Dual Outdoor Tools for Camping, Survival & Bushcraft | High Carbon Steel Camping Axe & Hatchet Combo | Black Ox","1","amazon.com","Standard Orders","Amazon","ASTATULA","FL","34705","MarketplaceFacilitator","29.99","2.10","1.49","0","0","0","0","0","-1.49","0","-2.10","-4.50","-5.84","0","0","19.65"
"Dec 2, 2025 3:39:23 AM PST","25081665871","Service Fee","","","Cost of Advertising","","","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-94.87","0","-94.87"
"Dec 2, 2025 3:44:01 AM PST","25081665871","Order","113-9009698-7879442","GB-CA-02-WOLF","Grumpy Bear Camping Hatchet with Wolf Carving, Full Tang Outdoor Axe with Decorative Handle, Durable Forged Blade for Hiking, Bushcraft, and Survival","1","amazon.com","Standard Orders","Amazon","Santa Barbara","California","93108","MarketplaceFacilitator","19.99","1.55","0","0","0","0","0","0","0","0","-1.55","-3.00","-5.84","0","0","11.15"
"Dec 2, 2025 4:57:12 AM PST","25081665871","Order","114-6839035-1324263","C-axe-02","Full Tang Survival Camping Axe with Wood Ergonomic Handle and Nylon Sheath Sheath - High Carbon Stainless Steel, Multi-Tool for Outdoor, Hunting, Emer","1","amazon.com","Standard Orders","Amazon","Palm Beach Gardens","FL","33410","MarketplaceFacilitator","14.99","1.05","0","0","0","0","0","0","0","0","-1.05","-2.25","-6.44","0","0","6.30"
"Dec 2, 2025 5:19:57 AM PST","25081665871","Order","113-5301802-4782666","Axe-F-R-L","Grumpy Bear 15"" Survival Axe Camping Hatchet - Forged High Carbon Steel Blade with Walnut Wood Handle - Shock-Absorbing, Anti-Slip Grip - Ideal for Bu","1","amazon.com","Standard Orders","Amazon","BRIGHTON","MA","02135","MarketplaceFacilitator","35.94","2.02","0","0","0","0","0","0","-3.59","0","-2.02","-4.85","-6.44","0","0","21.06"
"Dec 2, 2025 5:27:34 AM PST","25081665871","Order","111-7945543-4892259","C-axe-01","Full Tang Survival Camping Axe with Wood Ergonomic Handle and Nylon Sheath Sheath - High Carbon Stainless Steel, Multi-Tool for Outdoor, Hunting, Emer","1","amazon.com","Standard Orders","Amazon","CHATTAROY","WASHINGTON","99003","MarketplaceFacilitator","10.99","0.89","0","0","0","0","0","0","0","0","-0.89","-1.65","-6.10","0","0","3.24"
"Dec 2, 2025 5:28:01 AM PST","25081665871","Order","111-8514588-4233009","AXE-GBWS-L","Grumpy Bear 15"" Survival Axe Camping Hatchet - Forged High Carbon Steel Blade with Walnut Wood Handle - Shock-Absorbing, Anti-Slip Grip - Ideal for Bu","1","amazon.com","Standard Orders","Amazon","BRAHAM","MN","55006","MarketplaceFacilitator","34.41","2.28","0","0","0","0","0","0","-3.44","0","-2.28","-4.65","-6.44","0","0","19.88"
"Dec 2, 2025 5:45:27 AM PST","25081665871","Order","113-0769509-2973014","C-axe-01","Full Tang Survival Camping Axe with Wood Ergonomic Handle and Nylon Sheath Sheath - High Carbon Stainless Steel, Multi-Tool for Outdoor, Hunting, Emer","1","amazon.com","Standard Orders","Amazon","PORTLAND","OR","97219","","10.99","0","0","0","0","0","0","0","0","0","0","-1.65","-6.10","0","0","3.24"
"Dec 2, 2025 6:33:57 AM PST","25081665871","Order","112-5940319-5731440","GB-CA-02-LION","Grumpy Bear Camping Hatchet with Lion Carving, Full Tang Outdoor Axe with Decorative Handle, Durable Forged Blade for Hiking, Bushcraft, and Survival","1","amazon.com","Standard Orders","Amazon","buckingham","VA","23921","MarketplaceFacilitator","14.99","0.79","0","0","0","0","0","0","0","0","-0.79","-2.25","-5.68","0","0","7.06"
"Dec 2, 2025 6:43:50 AM PST","25081665871","Order","112-7362721-6389861","GB-CA-02-EAGLE","Grumpy Bear Camping Hatchet, Full Tang Outdoor Axe with Decorative Handle, Durable Forged Blade for Hiking, Bushcraft, and Survival (Eagle)","1","amazon.com","Standard Orders","Amazon","GARDNER","MA","01440","MarketplaceFacilitator","19.99","1.25","0","0","0","0","0","0","0","0","-1.25","-3.00","-5.68","0","0","11.31"
"Dec 2, 2025 6:47:59 AM PST","25081665871","Order","112-5472980-6068202","AXE-SH-S","Grumpy Bear 11"" Survival Axe Camping Hatchet - Forged High Carbon Steel Blade with Walnut Wood Handle - Shock-Absorbing, Anti-Slip Grip - Ideal for Bu","1","amazon.com","Standard Orders","Amazon","HOPWOOD","PA","15445","MarketplaceFacilitator","34.41","1.86","0","0","0","0","0","0","-3.44","0","-1.86","-4.65","-6.24","0","0","20.08"
"Dec 2, 2025 7:14:33 AM PST","25081665871","Order","114-9303502-9265820","GB-CA-02-LION","Grumpy Bear Camping Hatchet with Lion Carving, Full Tang Outdoor Axe with Decorative Handle, Durable Forged Blade for Hiking, Bushcraft, and Survival","1","amazon.com","Standard Orders","Amazon","N DIGHTON","MA","02764","MarketplaceFacilitator","14.99","0.94","0","0","0","0","0","0","0","0","-0.94","-2.25","-5.68","0","0","7.06"
"Dec 2, 2025 7:31:27 AM PST","25081665871","Order","111-6512673-6463468","C-axe-02","Full Tang Survival Camping Axe with Wood Ergonomic Handle and Nylon Sheath Sheath - High Carbon Stainless Steel, Multi-Tool for Outdoor, Hunting, Emer","1","amazon.com","Standard Orders","Amazon","Wright","WY","82732","MarketplaceFacilitator","14.99","0.75","0","0","0","0","0","0","0","0","-0.75","-2.25","-6.44","0","0","6.30"
"Dec 2, 2025 7:46:06 AM PST","25081665871","Order","114-3515779-5587455","C-axe-01","Full Tang Survival Camping Axe with Wood Ergonomic Handle and Nylon Sheath Sheath - High Carbon Stainless Steel, Multi-Tool for Outdoor, Hunting, Emer","1","amazon.com","Standard Orders","Amazon","DALLAS","TX","75254","MarketplaceFacilitator","10.99","0.91","0","0","0","0","0","0","0","0","-0.91","-1.65","-6.10","0","0","3.24"
"Dec 2, 2025 7:55:41 AM PST","25081665871","Order","112-9826940-0304247","AXE-SH-L","Grumpy Bear 15"" Survival Axe Camping Hatchet - Forged High Carbon Steel Blade with Walnut Wood Handle - Shock-Absorbing, Anti-Slip Grip - Ideal for Bu","1","amazon.com","Standard Orders","Amazon","FRANKLIN","IN","46131","MarketplaceFacilitator","39.94","2.52","0","0","0","0","0","0","-3.99","0","-2.52","-5.39","-6.44","0","0","24.12"
"Dec 2, 2025 7:59:32 AM PST","25081665871","Order","113-6531812-4008246","C-axe-02","Full Tang Survival Camping Axe with Wood Ergonomic Handle and Nylon Sheath Sheath - High Carbon Stainless Steel, Multi-Tool for Outdoor, Hunting, Emer","1","amazon.com","Standard Orders","Amazon","THORNTON","CO","80241","MarketplaceFacilitator","14.99","1.27","0","0","0","0","0","0","0","0","-1.27","-2.25","-6.44","0","0","6.30"
"Dec 2, 2025 10:27:05 AM PST","25081665871","Order","S01-5342743-2002062","CP-A-K-U","Grumpy Bear Camping Axe & Sickle Set – Dual Outdoor Tools for Camping, Survival & Bushcraft | High Carbon Steel Camping Axe & Hatchet Combo | Black Oxide Finish, Protective Sheaths","1","sim1.stores.amazon.com","Standard Orders","Amazon","Waterford","CT","06385","","0","0","0","0","0","0","0","0","0","0","0","0","-10.60","0","0","-10.60"
"Dec 2, 2025 12:08:16 PM PST","25081665871","Order","111-3001495-5883462","Axe-F-R-L","Grumpy Bear 15"" Survival Axe Camping Hatchet - Forged High Carbon Steel Blade with Walnut Wood Handle - Shock-Absorbing, Anti-Slip Grip - Ideal for Bu","1","amazon.com","Standard Orders","Amazon","VALLEY SPRINGS","CA","95252","MarketplaceFacilitator","35.94","2.67","0","0","0","0","0","0","-3.59","0","-2.67","-4.85","-6.44","0","0","21.06"
"Dec 2, 2025 12:10:29 PM PST","25081665871","Order","112-6331570-2161035","AXE-SH-S","Grumpy Bear 11"" Survival Axe Camping Hatchet - Forged High Carbon Steel Blade with Walnut Wood Handle - Shock-Absorbing, Anti-Slip Grip - Ideal for Bu","1","amazon.com","Standard Orders","Amazon","HOUSTON","TX","77064","MarketplaceFacilitator","34.41","0","0","0","0","0","0","0","-3.44","0","0","-55.80","-6.24","0","0","-31.07"
"Dec 2, 2025 12:10:29 PM PST","25081665871","Order","112-6331570-2161035","AXE-SH-S","Grumpy Bear 11"" Survival Axe Camping Hatchet - Forged High Carbon Steel Blade with Walnut Wood Handle - Shock-Absorbing, Anti-Slip Grip - Ideal for Bu","7","amazon.com","Standard Orders","Amazon","HOUSTON","TX","77064","","240.87","0","0","0","0","0","0","0","-24.09","0","0","0","-43.68","0","0","173.10"
"Dec 2, 2025 12:10:29 PM PST","25081665871","Order","112-6331570-2161035","AXE-SH-S","Grumpy Bear 11"" Survival Axe Camping Hatchet - Forged High Carbon Steel Blade with Walnut Wood Handle - Shock-Absorbing, Anti-Slip Grip - Ideal for Bu","4","amazon.com","Standard Orders","Amazon","HOUSTON","TX","77064","","137.64","0","0","0","0","0","0","0","-13.76","0","0","0","-24.96","0","0","98.92"
"Dec 2, 2025 5:30:38 PM PST","25081665871","Order","S01-1392806-0261260","AXE-SH-L","Grumpy Bear 15"" Survival Axe Camping Hatchet – Forged High Carbon Steel Blade with Walnut Wood Handle – Shock-Absorbing, Anti-Slip Grip – Ideal for Bushcraft, Wood Splitting & Outdoor Adventures","1","sim1.stores.amazon.com","Standard Orders","Amazon","LAS VEGAS","NV","89110","","0","0","0","0","0","0","0","0","0","0","0","0","-11.75","0","0","-11.75"
"Dec 2, 2025 8:07:44 PM PST","25081665871","Order","S01-9100914-8226845","CP-A-K-U","Grumpy Bear Camping Axe & Sickle Set – Dual Outdoor Tools for Camping, Survival & Bushcraft | High Carbon Steel Camping Axe & Hatchet Combo | Black Oxide Finish, Protective Sheaths","1","sim1.stores.amazon.com","Standard Orders","Amazon","Huron","OH","44839","","0","0","0","0","0","0","0","0","0","0","0","0","-10.60","0","0","-10.60"
"Dec 2, 2025 9:42:42 PM PST","25081665871","Order","111-7593302-3435432","C-axe-01","Full Tang Survival Camping Axe with Wood Ergonomic Handle and Nylon Sheath Sheath - High Carbon Stainless Steel, Multi-Tool for Outdoor, Hunting, Emer","1","amazon.com","Standard Orders","Amazon","NILES","MI","49120","MarketplaceFacilitator","10.99","0.66","0","0","0","0","0","0","0","0","-0.66","-1.65","-6.10","0","0","3.24"
"Dec 2, 2025 10:16:56 PM PST","25081665871","Order","112-2379679-0401823","GB-CA-02-LION","Grumpy Bear Camping Hatchet with Lion Carving, Full Tang Outdoor Axe with Decorative Handle, Durable Forged Blade for Hiking, Bushcraft, and Survival","1","amazon.com","Standard Orders","Amazon","BEVERLY HILLS","CA","90210","MarketplaceFacilitator","14.99","1.46","0","0","0","0","0","0","0","0","-1.46","-2.25","-5.68","0","0","7.06"
"Dec 2, 2025 10:30:16 PM PST","25081665871","Order","114-3820006-3840255","Axe-F-R-L","Grumpy Bear 15"" Survival Axe Camping Hatchet - Forged High Carbon Steel Blade with Walnut Wood Handle - Shock-Absorbing, Anti-Slip Grip - Ideal for Bu","1","amazon.com","Standard Orders","Amazon","Larimore","North Dakota","58251","MarketplaceFacilitator","35.94","2.26","0","0","0","0","0","0","-3.59","0","-2.26","-4.85","-6.44","0","0","21.06"
"Dec 2, 2025 10:36:39 PM PST","25081665871","Order","114-2620245-2251441","AXE-SH-L","Grumpy Bear 15"" Survival Axe Camping Hatchet - Forged High Carbon Steel Blade with Walnut Wood Handle - Shock-Absorbing, Anti-Slip Grip - Ideal for Bu","1","amazon.com","Standard Orders","Amazon","TUSTIN","CA","92780","MarketplaceFacilitator","39.94","2.79","0","0","0","0","0","0","-3.99","0","-2.79","-5.39","-6.44","0","0","24.12"
