date/time,settlement id,type,order id,sku,description,quantity,marketplace,fulfillment,order city,order state,order postal,tax collection model,product sales,product sales tax,shipping credits,shipping credits tax,gift wrap credits,gift wrap credits tax,Regulatory fee,Tax on regulatory fee,promotional rebates,promotional rebates tax,marketplace withheld tax,selling fees,fba fees,other transaction fees,other,total
07.01.2026 14:17:47 UTC,26246931992,Bestellung,304-0803363-6969120,HS03-Silver-Straight,PURPLEBIRD Haarschere Friseurschere 6 Inch Effilierschere Scharfe Haarschneideschere Japanischer Edelstahl 440C f¨¹r Damen und Herren Haarschere,1,amazon.de,Amazon,?tisheim,,75443,MarketplaceFacilitator,21,3.99,0,0,0,0,0,0,-3.99,-3.75,-2.57,0,0,14.68,0,0
07.01.2026 14:30:32 UTC,26246931992,Bestellung,303-1948613-2361968,GK02,PURPLE BIRD GK02 Gefl¨¹gelschere K¨¹chenschere Profi. 4mm Edelstahl Knochenschere mit Sicherheitsschloss & Federbelastung. 103¡ã Schneidwinkel f¨¹r Fl,1,amazon.de,Amazon,Wurmannsquick,Bayern,84329,MarketplaceFacilitator,22.68,4.31,0,0,0,0,0,0,-4.31,-4.05,-3.04,0,0,15.59,0,0
07.01.2026 14:31:20 UTC,26246931992,Bestellung,028-2995950-0519527,GK02,PURPLE BIRD GK02 Gefl¨¹gelschere K¨¹chenschere Profi. 4mm Edelstahl Knochenschere mit Sicherheitsschloss & Federbelastung. 103¡ã Schneidwinkel f¨¹r Fl,1,amazon.de,Amazon,Kruckow,,17129,MarketplaceFacilitator,22.68,4.31,0,0,0,0,0,0,-4.31,-4.05,-3.04,0,0,15.59,0,0
07.01.2026 14:48:31 UTC,26246931992,Erstattung,304-5628113-5655538,GK02,PURPLE BIRD GK02 Gefl¨¹gelschere K¨¹chenschere Profi. 4mm Edelstahl Knochenschere mit Sicherheitsschloss & Federbelastung. 103¡ã Schneidwinkel f¨¹r Fl,1,amazon.de,Amazon,Furth,,84095,MarketplaceFacilitator,-22.68,-4.31,0,0,0,0,0,0,4.31,3.24,0,0,0,-19.44,0,0
07.01.2026 15:03:34 UTC,26246931992,Erstattung,028-5460184-9497946,GK02,PURPLE BIRD GK02 Gefl¨¹gelschere K¨¹chenschere Profi. 4mm Edelstahl Knochenschere mit Sicherheitsschloss & Federbelastung. 103¡ã Schneidwinkel f¨¹r Fl,1,amazon.de,Amazon,Hilzingen,Baden-W¨¹rttemberg,78247,MarketplaceFacilitator,-19.73,-3.75,0,0,0,0,0,0,3.75,2.82,0,0,0,-16.91,0,0
07.01.2026 15:20:28 UTC,26246931992,Bestellung,028-9430936-6098759,CZ003-Wood,PURPLEBIRD Burgerpresse. 10.8cm Aluguss Burger Pattie Presse mit Antihaft. 3 Stufen der Dicke einstellbar. Professioneller Hamburgerpresse mit Holzgri,1,amazon.de,Amazon,Brunn,,16845,MarketplaceFacilitator,19.99,3.8,0,0,0,0,0,0,-3.8,-3.57,-3.84,0,0,12.58,0,0
07.01.2026 15:41:40 UTC,26246931992,Bestellung,304-0853088-1391538,CZ002-XXL,PURPLEBIRD Grillspachtel Set aus Edelstahl. Plancha Spachtels Set mit Gro? Grillwender f¨¹r Smash Burger. Grill Geschenke f¨¹r M?nner,1,amazon.de,Amazon,Windehausen,,99765,MarketplaceFacilitator,17.24,3.27,0,0,0,0,0,0,-3.27,-3.08,-4.08,0,0,10.08,0,0
07.01.2026 15:45:11 UTC,26246931992,Bestellung,305-0123489-9569919,GK02,PURPLE BIRD GK02 Gefl¨¹gelschere K¨¹chenschere Profi. 4mm Edelstahl Knochenschere mit Sicherheitsschloss & Federbelastung. 103¡ã Schneidwinkel f¨¹r Fl,1,amazon.de,Amazon,Bad Birnbach,,84364,MarketplaceFacilitator,22.68,4.31,0,0,0,0,0,0,-4.31,-4.05,-3.04,0,0,15.59,0,0
07.01.2026 15:46:34 UTC,26246931992,Bestellung,028-9668361-1151538,Camp-G,PURPLEBIRD Camping-Besteck Set Golden - 10-teiliges Geschirr Set f¨¹r 2 Personen bei Picknick & Reisen Tragbares Edelstahl Geschirr Set Mit Etui Deal,1,amazon.de,Amazon,St. Kanzian,K?rnten,9122,MarketplaceFacilitator,30.25,6.05,0,0,0,0,-15.13,-3.02,-3.03,-2.72,-4.08,0,0,8.32,0,0
07.01.2026 16:01:19 UTC,26246931992,Bestellung,305-9260733-3653104,GK02,PURPLE BIRD GK02 Gefl¨¹gelschere K¨¹chenschere Profi. 4mm Edelstahl Knochenschere mit Sicherheitsschloss & Federbelastung. 103¡ã Schneidwinkel f¨¹r Fl,1,amazon.de,Amazon,L?bau,,02708,MarketplaceFacilitator,22.68,4.31,0,0,0,0,0,0,-4.31,-4.05,-3.04,0,0,15.59,0,0
07.01.2026 16:03:07 UTC,26246931992,Bestellung,S02-2361269-9457510,KF015-Chudao,PURPLEBIRD K¨¹chenmesser Schmieden. Kochmesser Profi Messer. Fleischermesser mit Ergonomischem Griff. K¨¹chenmesser Scharf aus Hochwertigem Carbon Edelstahl f¨¹r K¨¹chen. Camping und Grill,1,si-prod-marketplace-de.stores.amazon.de,Amazon,Poing,Bayern,85586,,0,0,0,0,0,0,0,0,0,0,-8.01,0,0,-8.01,0,0
07.01.2026 16:11:48 UTC,26246931992,Bestellung,305-4909288-8203506,GK02,PURPLE BIRD GK02 Gefl¨¹gelschere K¨¹chenschere Profi. 4mm Edelstahl Knochenschere mit Sicherheitsschloss & Federbelastung. 103¡ã Schneidwinkel f¨¹r Fl,1,amazon.de,Amazon,Stadtilm,Th¨¹ringen,99326,MarketplaceFacilitator,22.68,4.31,0,0,0,0,0,0,-4.31,-4.05,-3.04,0,0,15.59,0,0
07.01.2026 17:08:54 UTC,26246931992,Bestellung,S02-0187574-2891948,CZ005-Grillset,PURPLEBIRD Grillbesteckset 5-TLG. Profi Edelstahl Gril Zubeh?r Werkzeug Set. Tragetasche mit Sch¨¹rzenfunktion. Top Grillbesteck-Set mit Holzgriff. Ideal f¨¹r BBQ Teppanyaki Grill Geschenke f¨¹r M?nner,1,si-prod-marketplace-de.stores.amazon.de,Amazon,Stolberg (Rhld.),Nordrhein-Westfalen,52223,,0,0,0,0,0,0,0,0,0,0,-8.88,0,0,-8.88,0,0
07.01.2026 17:38:05 UTC,26246931992,Anpassung,,KF015-Fish6,Versand durch Amazon Erstattung f¨¹r Lagerbestand - Im Lager besch?digt,1,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,6.12,6.12,0,0
07.01.2026 18:37:57 UTC,26246931992,Bestellung,305-7549705-2845154,BBQW-ZNO,PURPLEBIRD 31-teiliges Edelstahl Grillzubeh?r Set - Premium BBQ Grillbesteck f¨¹r M?nner & Frauen mit Tragetasche. Grillmatte Garten. Camping & Gebu,1,amazon.de,Amazon,Bremen,Bremen,28197,MarketplaceFacilitator,33.61,6.38,3.35,0.64,0,0,-3.35,-0.64,-6.38,-6,-5.2,0,0,22.41,0,0
07.01.2026 19:10:52 UTC,26246931992,Servicegeb¨¹hr,,,Werbekosten,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,-504.08,0,-504.08,0,0
07.01.2026 19:32:39 UTC,26246931992,Bestellung,S02-7391036-0610334,GK02,PURPLE BIRD GK02 Gefl¨¹gelschere K¨¹chenschere Profi. 4mm Edelstahl Knochenschere mit Sicherheitsschloss & Federbelastung. 103¡ã Schneidwinkel f¨¹r Fleisch. Gem¨¹se und Knochen. Rutschfester Griff,1,si-prod-marketplace-de.stores.amazon.de,Amazon,Glienicke/Nordbahn,Brandenburg,16548,,0,0,0,0,0,0,0,0,0,0,-5.55,0,0,-5.55,0,0
07.01.2026 19:56:45 UTC,26246931992,Erstattung,305-3605168-4371518,GK02,PURPLE BIRD GK02 Gefl¨¹gelschere K¨¹chenschere Profi. 4mm Edelstahl Knochenschere mit Sicherheitsschloss & Federbelastung. 103¡ã Schneidwinkel f¨¹r Fl,1,amazon.de,Amazon,Bremen,,28211,MarketplaceFacilitator,-22.68,-4.31,0,0,0,0,0,0,4.31,3.24,0,0,0,-19.44,0,0
07.01.2026 20:01:21 UTC,26246931992,Bestellung,028-4409663-7168354,KF015-Chudao,PURPLEBIRD Geschmiedetes Kochmesser. Profi-K¨¹chenmesser. Fleischermesser mit Holzgriff. Scharfes K¨¹chenmesser. Full Tang Grillmesser f¨¹r K¨¹che Cam,1,amazon.de,Amazon,Bensheim,,64625,MarketplaceFacilitator,30.25,5.75,0,0,0,0,0,0,-5.75,-5.4,-4.08,0,0,20.77,0,0
07.01.2026 20:06:09 UTC,26246931992,Bestellung,306-4346336-3742733,KM30-G,PURPLEBIRD Klappmesser Taschenmesser. Survival Outdoor Messer mit Coolem Aussehen.Tolle Sammlung Geschenke f¨¹r M?nner (Gr¨¹n),1,amazon.de,Amazon,Sch?nkirchen,Schleswig-Holstein,24232,,17.64,3.35,0,0,0,0,0,0,0,-2.73,-3.04,0,0,15.22,0,0
07.01.2026 20:23:42 UTC,26246931992,Bestellung,303-3306999-2092311,HWD02-ZNO,PURPLEBIRD Outdoor Messer. Jagdmesser Feststehende Klinge. 440C Edelstahl Bushcraft Camping Messer. Full Tang Scharfe Survival Messer mit Holster (24c,1,amazon.de,Amazon,Burgkunstadt,,96224,MarketplaceFacilitator,22.18,4.21,0,0,0,0,0,0,-4.21,-3.43,-3.04,0,0,15.71,0,0
07.01.2026 20:31:35 UTC,26246931992,Bestellung,305-8095140-8724311,MT001-Silberner,PURPLEBIRD Multitool Werkzeug. 28 in 1 Multifunktionale Zange Geschenke f¨¹r M?nner. Faltbares Multifunktionswerkzeug mit 11 Bits und Gurtcliptasche.,1,amazon.de,Amazon,Sulzbach-rosenberg,,92237,MarketplaceFacilitator,33.61,6.38,0,0,0,0,0,0,-6.38,-5.2,-3.42,0,0,24.99,0,0
07.01.2026 20:33:41 UTC,26246931992,Bestellung,302-3297212-5996363,HWD02-ZNO,PURPLEBIRD Outdoor Messer. Jagdmesser Feststehende Klinge. 440C Edelstahl Bushcraft Camping Messer. Full Tang Scharfe Survival Messer mit Holster (24c,1,amazon.de,Amazon,D?beln,,04720,MarketplaceFacilitator,22.18,4.21,0,0,0,0,0,0,-4.21,-3.43,-3.04,0,0,15.71,0,0
07.01.2026 20:33:51 UTC,26246931992,Bestellung,303-6326723-6078765,KF015-Chudao,PURPLEBIRD Geschmiedetes Kochmesser. Profi-K¨¹chenmesser. Fleischermesser mit Holzgriff. Scharfes K¨¹chenmesser. Full Tang Grillmesser f¨¹r K¨¹che Cam,1,amazon.de,Amazon,EGGENSTEIN-LEOPOLDSHAFEN,Baden-W¨¹rttemberg,76344,MarketplaceFacilitator,30.25,5.75,0,0,0,0,0,0,-5.75,-5.4,-4.08,0,0,20.77,0,0
07.01.2026 20:37:14 UTC,26246931992,Bestellung,304-7326219-6701108,GK02,PURPLE BIRD GK02 Gefl¨¹gelschere K¨¹chenschere Profi. 4mm Edelstahl Knochenschere mit Sicherheitsschloss & Federbelastung. 103¡ã Schneidwinkel f¨¹r Fl,1,amazon.de,Amazon,Ennigerloh,NRW,59320,MarketplaceFacilitator,21,3.99,0,0,0,0,0,0,-3.99,-3.75,-3.04,0,0,14.21,0,0
07.01.2026 20:44:20 UTC,26246931992,Bestellung,306-2741810-0428349,GK02,PURPLE BIRD GK02 Gefl¨¹gelschere K¨¹chenschere Profi. 4mm Edelstahl Knochenschere mit Sicherheitsschloss & Federbelastung. 103¡ã Schneidwinkel f¨¹r Fl,1,amazon.de,Amazon,Essen,,45357,MarketplaceFacilitator,22.68,4.31,0,0,0,0,0,0,-4.31,-4.05,-3.04,0,0,15.59,0,0
07.01.2026 20:55:44 UTC,26246931992,Bestellung,305-2135836-1390745,GK02,PURPLE BIRD GK02 Gefl¨¹gelschere K¨¹chenschere Profi. 4mm Edelstahl Knochenschere mit Sicherheitsschloss & Federbelastung. 103¡ã Schneidwinkel f¨¹r Fl,1,amazon.de,Amazon,Woltersdorf,,15569,MarketplaceFacilitator,22.68,4.31,0,0,0,0,0,0,-4.31,-4.05,-3.04,0,0,15.59,0,0
07.01.2026 21:24:06 UTC,26246931992,Bestellung,028-0838311-9053969,CZ002-XXL,PURPLEBIRD Grillspachtel Set aus Edelstahl. Plancha Spachtels Set mit Gro? Grillwender f¨¹r Smash Burger. Grill Geschenke f¨¹r M?nner,1,amazon.de,Amazon,Dachsbach,Bayern,91462,MarketplaceFacilitator,17.24,3.27,0.84,0.16,0,0,-0.84,-0.16,-3.27,-3.08,-4.08,0,0,10.08,0,0
07.01.2026 21:28:39 UTC,26246931992,Bestellung,302-1217044-9389154,HS-Black-Set,PURPLEBIRD Friseurscheren Profi. Haarschere Friseurschere Set aus Edelstahl Haarschneideschere und Effilierschere f¨¹r Barbier/Friseur/Anf?nger 10 St,1,amazon.de,Amazon,Berlin,,13347,MarketplaceFacilitator,21.42,4.07,0,0,0,0,0,0,-4.07,-3.82,-2.78,0,0,14.82,0,0
07.01.2026 21:30:33 UTC,26246931992,Bestellung,302-0254250-1981966,Camp-G,PURPLEBIRD Camping-Besteck Set Golden - 10-teiliges Geschirr Set f¨¹r 2 Personen bei Picknick & Reisen Tragbares Edelstahl Geschirr Set Mit Etui Deal,1,amazon.de,Amazon,M¨¹nchen,,81249,MarketplaceFacilitator,30.25,5.75,4.19,0.8,0,0,-4.19,-0.8,-5.75,-5.4,-4.08,0,0,20.77,0,0
07.01.2026 21:45:43 UTC,26246931992,Bestellung,302-8477309-5165128,GK02,PURPLE BIRD GK02 Gefl¨¹gelschere K¨¹chenschere Profi. 4mm Edelstahl Knochenschere mit Sicherheitsschloss & Federbelastung. 103¡ã Schneidwinkel f¨¹r Fl,1,amazon.de,Amazon,Nesse-Apfelst?dt,,99192,MarketplaceFacilitator,17.85,3.39,0,0,0,0,0,0,-3.39,-3.19,-3.04,0,0,11.62,0,0
07.01.2026 21:57:47 UTC,26246931992,Bestellung,305-6087964-6034707,CZ002-XXL,PURPLEBIRD Grillspachtel Set aus Edelstahl. Plancha Spachtels Set mit Gro? Grillwender f¨¹r Smash Burger. Grill Geschenke f¨¹r M?nner,1,amazon.de,Amazon,M?nchengladbach,,41061,MarketplaceFacilitator,17.24,3.27,0,0,0,0,0,0,-3.27,-3.08,-4.08,0,0,10.08,0,0
07.01.2026 21:57:47 UTC,26246931992,Bestellung,305-6087964-6034707,GSGD-ZNO,PURPLEBIRD Grill Schaber f¨¹r Flachgrills mit 6-Zoll-Edelstahlklinge & Ergonomischem Aluminiumgriff Grillschaber f¨¹r Gastronomie. Haushalt und Gewerb,1,amazon.de,Amazon,M?nchengladbach,,41061,MarketplaceFacilitator,18.9,3.59,0,0,0,0,0,0,-3.59,-2.92,-5.2,0,0,10.78,0,0
07.01.2026 22:07:04 UTC,26246931992,Bestellung,304-5628113-5655538,GK02,PURPLE BIRD GK02 Gefl¨¹gelschere K¨¹chenschere Profi. 4mm Edelstahl Knochenschere mit Sicherheitsschloss & Federbelastung. 103¡ã Schneidwinkel f¨¹r Fl,1,amazon.de,Amazon,Furth,,84095,MarketplaceFacilitator,22.68,4.31,0,0,0,0,0,0,-4.31,-4.05,-3.04,0,0,15.59,0,0
07.01.2026 22:31:25 UTC,26246931992,Bestellung,304-8617466-2935547,HS-Purple-Set,PURPLEBIRD Friseurscheren Profi. Haarschere Friseurschere Set aus Edelstahl Haarschneideschere und Effilierschere f¨¹r Barbier/Friseur/Anf?nger 10 St,1,amazon.de,Amazon,Dortmund,,44359,MarketplaceFacilitator,24.37,4.63,0.84,0.16,0,0,-0.84,-0.16,-4.63,-4.35,-2.78,0,0,17.24,0,0
07.01.2026 22:33:51 UTC,26246931992,Bestellung,303-2718470-9186726,PB-OK-02,PURPLEBIRD Survival Messer Feststehende Klinge Scharfes G¨¹rtelmesser mit Lederscheide. Camping Messer Outdoor Geschenk f¨¹r Mann und Sammlung,1,amazon.de,Amazon,lauenburg,Schleswig-Holstein,21481,MarketplaceFacilitator,32.85,6.24,0,0,0,0,0,0,-6.24,-5.08,-5.27,0,0,22.5,0,0
07.01.2026 22:47:58 UTC,26246931992,Bestellung,028-6920943-9060357,CZ008-Brush,PURPLEBIRD BBQ-Grillb¨¹rste 3 in 1 f¨¹r Gussrost. Edelstahl. lange Holzgriff. Ersatzb¨¹rste,1,amazon.de,Amazon,Hagen Im Bremischen,,27628,MarketplaceFacilitator,16.13,3.06,3.35,0.64,0,0,0,0,-3.7,-2.49,-7.43,0,0,9.56,0,0
07.01.2026 22:48:29 UTC,26246931992,Bestellung,305-3605168-4371518,GK02,PURPLE BIRD GK02 Gefl¨¹gelschere K¨¹chenschere Profi. 4mm Edelstahl Knochenschere mit Sicherheitsschloss & Federbelastung. 103¡ã Schneidwinkel f¨¹r Fl,1,amazon.de,Amazon,Bremen,,28211,MarketplaceFacilitator,22.68,4.31,0,0,0,0,0,0,-4.31,-4.05,-3.04,0,0,15.59,0,0
07.01.2026 23:12:55 UTC,26246931992,Bestellung,028-2232629-7614702,HS-Purple-Set,PURPLEBIRD Friseurscheren Profi. Haarschere Friseurschere Set aus Edelstahl Haarschneideschere und Effilierschere f¨¹r Barbier/Friseur/Anf?nger 10 St,1,amazon.de,Amazon,Hamburg,,22455,MarketplaceFacilitator,24.37,4.63,0,0,0,0,0,0,-4.63,-4.35,-2.78,0,0,17.24,0,0
07.01.2026 23:14:29 UTC,26246931992,Bestellung,304-9712654-8742714,CZ002-SetA,PURPLEBIRD Burger-Set (3-TLG.) aus Edelstahl inkl. Burgerpresse. 2 Grillspachtels. Burger Spachtel Set mit Gro? Grillwender und Burger Smasher aus Ed,1,amazon.de,Amazon,Dorsten,Nordrhein-Westfalen,46282,MarketplaceFacilitator,24.19,4.6,0,0,0,0,0,0,-4.6,-4.32,-4.75,0,0,15.12,0,0
07.01.2026 23:18:34 UTC,26246931992,Bestellung,305-4832608-3608321,GK02,PURPLE BIRD GK02 Gefl¨¹gelschere K¨¹chenschere Profi. 4mm Edelstahl Knochenschere mit Sicherheitsschloss & Federbelastung. 103¡ã Schneidwinkel f¨¹r Fl,1,amazon.de,Amazon,Obernzenn,,91619,MarketplaceFacilitator,22.68,4.31,0,0,0,0,0,0,-4.31,-4.05,-3.04,0,0,15.59,0,0
08.01.2026 00:02:24 UTC,26246931992,Bestellung,304-6934818-7693133,KM30-F,PURPLEBIRD Klappmesser aus rostfreiem Qualit?tsstahl mit Carbonfaser-Griff.Sicherheitsverriegelung.Rutschfester Griff.Flach & kompakt f¨¹r Camping &,1,amazon.de,Amazon,Frechen,Nordrhein-Westfalen,50226,MarketplaceFacilitator,13.23,2.51,0,0,0,0,0,0,-2.51,-2.05,-3.04,0,0,8.14,0,0
08.01.2026 02:22:53 UTC,26246931992,Liquidationen,88822083459552,X0026VXKND,PURPLEBIRD Fellschere 7.0 Inch Gebogene Hundeschere Katzenschere Hunde Effilierschere Hundescheren zur Fellpflege f¨¹r alle Hunde Katze Schneiden und Grooming Japanischer Edelstahl 440C Handarbeit,1,,,,,,,7.97,0,0,0,0,0,0,0,0,0,0,-1.54,0,6.43,0,0
08.01.2026 02:26:31 UTC,26246931992,Bestellung,305-9794684-5576306,CZ003-Wood,PURPLEBIRD Burgerpresse. 10.8cm Aluguss Burger Pattie Presse mit Antihaft. 3 Stufen der Dicke einstellbar. Professioneller Hamburgerpresse mit Holzgri,1,amazon.de,Amazon,Wien,,1110,MarketplaceFacilitator,19.99,4,0,0,0,0,-8.22,-1.65,-2.35,-2.12,-3.84,0,0,5.81,0,0
08.01.2026 02:37:14 UTC,26246931992,Liquidationen,84242519768552,X0017R5HQ5,PURPLEBIRD Fellschere 7.0 Inch Gebogene Hundeschere Katzenschere Hunde Effilierschere Hundescheren zur Fellpflege f¨¹r alle Hunde Katze Schneiden und Grooming Japanischer Edelstahl 440C Handarbeit,1,,,,,,,7.97,0,0,0,0,0,0,0,0,0,0,-1.54,0,6.43,0,0
08.01.2026 05:42:55 UTC,26246931992,Versand durch Amazon Lagergeb¨¹hr,,,FBA-Lagergeb¨¹hr,,Amazon.de,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,-972.53,-972.53,0,0
08.01.2026 07:59:03 UTC,26246931992,Bestellung,306-1469161-0434736,HS03-Silver-Straight,PURPLEBIRD Haarschere Friseurschere 6 Inch Effilierschere Scharfe Haarschneideschere Japanischer Edelstahl 440C f¨¹r Damen und Herren Haarschere,1,amazon.de,Amazon,Waldstetten,Baden-W¨¹rttemberg,73550,MarketplaceFacilitator,21,3.99,0,0,0,0,0,0,-3.99,-3.75,-2.57,0,0,14.68,0,0
08.01.2026 11:36:01 UTC,26246931992,Bestellung,S02-1393353-9377549,KF015-Fish6,PURPLEBIRD Filetiermesser f¨¹r Fisch 15 CM mit Scheide. 440C Edelstahl Fischmesser zum Schneiden von Fleisch mit Holzgriff. Filetiermesser Fisch K¨¹che & Outdoor zum Fischen. Grillen f¨¹r M?nner,1,si-prod-marketplace-de.stores.amazon.de,Amazon,Baiersdorf,Bayern,91083,,0,0,0,0,0,0,0,0,0,0,-4.97,0,0,-4.97,0,0
08.01.2026 11:36:01 UTC,26246931992,Bestellung,S02-1393353-9377549,KF015-Fish6,PURPLEBIRD Filetiermesser f¨¹r Fisch 15 CM mit Scheide. 440C Edelstahl Fischmesser zum Schneiden von Fleisch mit Holzgriff. Filetiermesser Fisch K¨¹che & Outdoor zum Fischen. Grillen f¨¹r M?nner,1,si-prod-marketplace-de.stores.amazon.de,Amazon,Baiersdorf,Bayern,91083,,0,0,0,0,0,0,0,0,0,0,-4.97,0,0,-4.97,0,0
08.01.2026 12:15:49 UTC,26246931992,Erstattung,303-6326723-6078765,KF015-Chudao,PURPLEBIRD Geschmiedetes Kochmesser. Profi-K¨¹chenmesser. Fleischermesser mit Holzgriff. Scharfes K¨¹chenmesser. Full Tang Grillmesser f¨¹r K¨¹che Cam,1,amazon.de,Amazon,EGGENSTEIN-LEOPOLDSHAFEN,Baden-W¨¹rttemberg,76344,MarketplaceFacilitator,-30.25,-5.75,0,0,0,0,0,0,5.75,4.32,0,0,0,-25.93,0,0
08.01.2026 12:56:28 UTC,26246931992,Erstattung,028-5770953-4139542,HWD02-ZNO,PURPLEBIRD Outdoor Messer. Jagdmesser Feststehende Klinge. 440C Edelstahl Bushcraft Camping Messer. Full Tang Scharfe Survival Messer mit Holster (24c,1,amazon.de,Amazon,Meckenbeuren,Baden-W¨¹rttemberg,88074,MarketplaceFacilitator,-22.18,-4.21,0,0,0,0,0,0,4.21,2.74,0,0,0,-19.44,0,0
09.01.2026 16:55:54 UTC,26246931992,Erstattung,302-0605844-5694705,KP40-P,PURPLEBIRD Klappmesser aus rostfreiem Qualit?tsstahl mit Carbonfaser-Griff.Sicherheitsverriegelung.Rutschfester Griff.Flach & kompakt f¨¹r Camping &,1,amazon.de,Amazon,Warthausen,,88447,MarketplaceFacilitator,-14.11,-2.68,0,0,0,0,0,0,2.68,1.74,0,0,0,-12.37,0,0
09.01.2026 18:12:34 UTC,26246931992,Bestellung,303-1112698-4635520,GK02,PURPLE BIRD GK02 Gefl¨¹gelschere K¨¹chenschere Profi. 4mm Edelstahl Knochenschere mit Sicherheitsschloss & Federbelastung. 103¡ã Schneidwinkel f¨¹r Fl,1,amazon.de,Amazon,R?srath,,51503,MarketplaceFacilitator,22.68,4.31,0,0,0,0,0,0,-4.31,-4.05,-3.04,0,0,15.59,0,0
09.01.2026 19:17:22 UTC,26246931992,Bestellung,303-8673954-2715562,CZ003-Wood,PURPLEBIRD Burgerpresse. 10.8cm Aluguss Burger Pattie Presse mit Antihaft. 3 Stufen der Dicke einstellbar. Professioneller Hamburgerpresse mit Holzgri,1,amazon.de,Amazon,M¨¹nchen,,80995,MarketplaceFacilitator,19.99,3.8,0,0,0,0,0,0,-3.8,-3.57,-3.84,0,0,12.58,0,0
09.01.2026 19:39:53 UTC,26246931992,Bestellung,306-7802158-1532364,BBQS-ZNO,PURPLEBIRD Premium Grillzubeh?r Set aus Edelstahl - 6-teilig mit 3-in-1 Spatel. Gabel. Zange. B¨¹rste. Saucenpinsel & Tragetasche f¨¹r perfektes BBQ.,1,amazon.de,Amazon,Haldensleben,,39340,MarketplaceFacilitator,22.69,4.31,0,0,0,0,0,0,-4.31,-4.05,-5.27,0,0,13.37,0,0
09.01.2026 19:48:08 UTC,26246931992,Bestellung,306-6467654-4191555,HS-Black-Set,PURPLEBIRD Friseurscheren Profi. Haarschere Friseurschere Set aus Edelstahl Haarschneideschere und Effilierschere f¨¹r Barbier/Friseur/Anf?nger 10 St,1,amazon.de,Amazon,Berlin,,13583,MarketplaceFacilitator,21.42,4.07,0,0,0,0,0,0,-4.07,-3.82,-2.78,0,0,14.82,0,0
09.01.2026 19:51:29 UTC,26246931992,Bestellung,302-0605844-5694705,KP40-P,PURPLEBIRD Klappmesser aus rostfreiem Qualit?tsstahl mit Carbonfaser-Griff.Sicherheitsverriegelung.Rutschfester Griff.Flach & kompakt f¨¹r Camping &,1,amazon.de,Amazon,Warthausen,,88447,MarketplaceFacilitator,14.11,2.68,0,0,0,0,0,0,-2.68,-2.18,-3.04,0,0,8.89,0,0
09.01.2026 20:25:45 UTC,26246931992,Bestellung,305-9844949-1014732,CZ002-SetA,PURPLEBIRD Burger-Set (3-TLG.) aus Edelstahl inkl. Burgerpresse. 2 Grillspachtels. Burger Spachtel Set mit Gro? Grillwender und Burger Smasher aus Ed,1,amazon.de,Amazon,Hall in Tirol,,6060,,24.19,0,0.36,0,0,0,-0.36,0,0,-4.32,-4.49,0,0,15.38,0,0
09.01.2026 20:26:07 UTC,26246931992,Bestellung,305-2485183-2401942,GK02,PURPLE BIRD GK02 Gefl¨¹gelschere K¨¹chenschere Profi. 4mm Edelstahl Knochenschere mit Sicherheitsschloss & Federbelastung. 103¡ã Schneidwinkel f¨¹r Fl,1,amazon.de,Amazon,WOLFEN,Sachsen-Anhalt,06766,MarketplaceFacilitator,21,3.99,3.35,0.64,0,0,0,0,-4.63,-3.75,-6.39,0,0,14.21,0,0
09.01.2026 20:57:03 UTC,26246931992,Bestellung,305-6726008-1397961,PB-OK-02,PURPLEBIRD Survival Messer Feststehende Klinge Scharfes G¨¹rtelmesser mit Lederscheide. Camping Messer Outdoor Geschenk f¨¹r Mann und Sammlung,1,amazon.de,Amazon,Bielefeld,,33739,MarketplaceFacilitator,38.65,7.34,0,0,0,0,0,0,-7.34,-5.98,-5.27,0,0,27.4,0,0
09.01.2026 21:54:21 UTC,26246931992,Bestellung,028-8397907-2712356,GK02,PURPLE BIRD GK02 Gefl¨¹gelschere K¨¹chenschere Profi. 4mm Edelstahl Knochenschere mit Sicherheitsschloss & Federbelastung. 103¡ã Schneidwinkel f¨¹r Fl,1,amazon.de,Amazon,Friedland,,37133,MarketplaceFacilitator,22.68,4.31,0,0,0,0,0,0,-4.31,-4.05,-3.04,0,0,15.59,0,0
09.01.2026 22:03:21 UTC,26246931992,Bestellung,304-7153612-5933936,CZ007-Burgerpresse,PURPLEBIRD Schwerlast Burger Smasher Gusseisen (?17.7cm) | 1kg Profi-Grillgewicht f¨¹r gleichm??ige Br?unung | Smash Burger Presse f¨¹r Gasgrill.,1,amazon.de,Amazon,Hannover,,30449,MarketplaceFacilitator,13.57,2.58,0,0,0,0,0,0,-2.58,-2.42,-4.49,0,0,6.66,0,0
09.01.2026 22:25:52 UTC,26246931992,Bestellung,306-1520510-6346763,BBQW-ZNO,PURPLEBIRD 31-teiliges Edelstahl Grillzubeh?r Set - Premium BBQ Grillbesteck f¨¹r M?nner & Frauen mit Tragetasche. Grillmatte Garten. Camping & Gebu,1,amazon.de,Amazon,Sch?nebeck (Elbe),Sachsen-Anhalt,39218,MarketplaceFacilitator,33.61,6.38,0,0,0,0,0,0,-6.38,-6,-5.2,0,0,22.41,0,0
